freq,siec,nrg_cons,unit,tax,currency,geo\TIME_PERIOD	2007-S1 	2007-S2 	2008-S1 	2008-S2 	2009-S1 	2009-S2 	2010-S1 	2010-S2 	2011-S1 	2011-S2 	2012-S1 	2012-S2 	2013-S1 	2013-S2 	2014-S1 	2014-S2 	2015-S1 	2015-S2 	2016-S1 	2016-S2 	2017-S1 	2017-S2 	2018-S1 	2018-S2 	2019-S1 	2019-S2 	2020-S1 	2020-S2 	2021-S1 	2021-S2 	2022-S1 	2022-S2 	2023-S1 	2023-S2 	2024-S1 	2024-S2 	2025-S1 
S,G3000,GJ20-199,GJ_GCV,I_TAX,EUR,AL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0000 e	0.0000 e	0.0000 e	: 	: 	: 	: 	: 	: 
S,G3000,GJ_GE200,GJ_GCV,X_VAT,PPS,SI	: 	14.4669 	14.8521 	19.1255 	17.5664 	13.7963 	15.6712 	17.4372 	16.172 	19.38 	19.3893 	20.242 	19.115 	18.8791 	17.9151 	20.78 	17.4522 	16.6944 	15.9253 	14.7066 	13.4895 	12.7035 	13.6066 	13.4457 	14.7253 	14.4273 	14.4204 	13.1587 	12.4930 	14.1079 	19.8041 	28.6085 	28.4248 	27.6025 	23.9821 	23.1027 	21.4246 
S,G3000,GJ_GE200,GJ_GCV,X_VAT,PPS,SK	: 	14.0885 	14.0928 	14.4002 	15.8811 	16.3843 	15.0747 	15.4367 	17.4343 	17.216 	16.7673 	16.6501 	17.4119 	18.8838 	18.9263 	19.1064 	18.356 	18.2144 	17.1244 	16.8818 	12.5922 	13.2501 	12.5490 	13.4265 	12.7264 	13.6485 	13.0642 	13.5685 	11.2350 	11.5016 	13.5170 	13.8887 	15.3435 	17.1016 	16.0961 	16.5976 	15.9378 
S,G3000,GJ_GE200,GJ_GCV,X_VAT,PPS,TR	: 	12.5823 	12.5409 	18.4289 	16.1252 	12.8702 	12.5777 	12.574 	11.5402 	12.841 	12.7743 	15.6009 	15.5708 	15.7202 	14.487 	15.9048 	16.075 	16.5849 	15.4783 	14.4965 	11.8735 	12.2651 	10.3610 	13.3643 	10.6110 	13.8659 	14.1244 	14.5125 	9.9130 	11.9759 	15.3267 	17.1422 	16.9681 	10.9122 	11.4657 	17.3502 	11.5211 
S,G3000,GJ_GE200,GJ_GCV,X_VAT,PPS,UK	: 	7.1251 	9.5748 	10.9576 	10.367 	9.9725 	9.3423 	8.9547 	9.3177 	11.1618 	11.079 	11.6696 	11.9996 	12.378 	12.1588 	12.5428 	12.1555 	12.0688 	11.3748 	10.67 	9.7598 	9.7411 	9.8746 	10.5167 	9.9757 	9.8463 	9.5385 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,AL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0000 e	0.0000 e	0.0000 e	: 	: 	: 	: 	: 	: 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,AT	: 	0.0537 	0.0517 	0.0543 	0.0576 	0.0549 	0.0548 	0.0539 	0.0622 	0.0638 	0.0669 	0.0673 	0.0678 	0.0668 	0.0665 	0.0651 	0.0642 	0.0624 	0.0597 	0.0578 	0.0578 	0.0607 	0.0586 	0.0593 	0.0588 	0.0577 	0.0565 	0.0554 	0.0556 	0.0604 	0.0765 	0.1136 	0.1457 	0.1428 	0.1238 	0.1142 	0.1113 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,BA	: 	: 	: 	: 	: 	: 	: 	: 	0.0452 	0.0536 	0.0555 	0.0555 	0.0555 	0.0512 	0.0512 	0.0512 	0.0514 	0.0514 	0.0391 	0.0336 	0.0307 	0.0327 	0.0326 	0.0326 	0.0335 	0.0333 	0.0374 	0.0346 	0.0321 	0.0364 	0.0438 	0.0655 	0.0588 	0.0514 	0.0537 	0.0513 	0.0504 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,BE	: 	0.0449 	0.0548 	0.0685 	0.0563 	0.047 	0.0483 	0.0538 	0.0586 	0.0663 	0.0629 	0.0686 	0.0612 	0.0601 	0.0584 	0.0561 	0.0519 	0.0515 	0.0494 	0.0458 	0.0471 	0.0487 	0.0486 	0.0546 	0.0496 	0.0470 	0.0440 	0.0414 	0.0423 	0.0640 	0.0896 	0.1484 	0.0957 	0.0826 	0.0749 	0.0824 	0.0802 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,BG	: 	0.0328 	0.0359 	0.0419 	0.0485 	0.0358 	0.0373 	0.0437 	0.0434 	0.0474 	0.0506 	0.0569 	0.0523 	0.0517 	0.0503 	0.0487 	0.0481 	0.0388 	0.0365 	0.0308 	0.033 	0.0373 	0.0381 	0.0434 	0.0448 	0.0444 	0.0402 	0.0336 	0.0371 	0.0695 	0.0763 	0.1192 	0.0867 	0.0675 	0.0594 	0.0623 	0.0784 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,CZ	: 	0.0355 	0.044 	0.0531 	0.0486 	0.0462 	0.0452 	0.0493 	0.0514 	0.0565 	0.0638 	0.064 	0.0604 	0.0562 	0.0528 	0.0533 	0.0539 	0.0548 	0.0544 	0.0522 	0.0507 	0.0522 	0.0530 	0.0525 	0.0533 	0.0534 	0.0526 	0.0513 	0.0515 	0.0510 	0.0613 	0.0989 	0.1073 	0.0969 	0.0917 	0.0853 	0.0800 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,DE	: 	0.058 	0.0589 	0.0696 	0.0589 	0.0524 	0.0518 	0.0561 	0.0567 	0.0603 	0.0607 	0.0618 	0.0625 	0.0641 	0.0631 	0.0634 	0.0633 	0.063 	0.061 	0.0587 	0.0553 	0.0547 	0.0544 	0.0550 	0.0579 	0.0528 	0.0537 	0.0533 	0.0585 	0.0595 	0.0753 	0.0838 	0.1164 	0.1054 	0.1075 	0.1088 	0.1120 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,DK	0.0815 	0.0885 	0.0959 	0.0979 	0.0803 	0.0851 	0.0954 	0.0965 	0.1031 	0.1029 	0.098 	0.0955 	0.0993 	0.0977 	0.0908 	0.0878 	0.0837 	0.0801 	0.0756 	0.0777 	0.0799 	0.0802 	0.0859 	0.0869 	0.0762 	0.0725 	0.0740 	0.0715 	0.0839 	0.1224 	0.1385 	0.1926 	0.1903 	0.1256 	0.1198 	0.1273 	0.1212 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,EA	0.0641 	0.0541 	0.0559 	0.0621 	0.0618 	0.0534 	0.0538 	0.0575 	0.0591 	0.0646 	0.065 	0.0682 	0.0692 	0.0679 	0.0678 	0.0676 	0.0658 	0.0655 	0.0622 	0.0614 	0.0594 	0.0607 	0.0604 	0.0650 	0.0655 	0.0626 	0.0617 	0.0607 	0.0613 	0.0734 	0.0902 	0.1166 	0.1175 	0.1057 	0.1065 	0.1163 	0.1132 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,EE	: 	0.0261 	0.0334 	0.0361 	0.0392 	0.0361 	0.0357 	0.0396 	0.0413 	0.0397 	0.0472 	0.0505 	0.0501 	0.0435 	0.0467 	0.0451 	0.0447 	0.0345 	0.0328 	0.029 	0.0407 	0.0355 	0.0390 	0.0402 	0.0437 	0.0434 	0.0439 	0.0391 	0.0414 	0.0663 	0.0917 	0.0903 	0.1056 	0.0787 	0.0681 	0.0768 	0.0843 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0796 	0.0758 	0.0704 	0.0699 	0.0678 	0.0674 	0.057 	0.0551 	0.0535 	0.0575 p	: @C	0.0526 e	0.0658 	0.0518 	0.0614 	0.0482 	0.0493 	0.0476 	0.1150 	0.0786 	0.1767 	0.1142 	0.0882 	0.0708 	0.0907 	0.0848 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,ES	: 	0.0475 	0.0479 	0.0566 	0.0492 	0.0454 	0.0446 	0.0509 	0.0502 	0.0589 	0.0571 	0.0677 	0.0689 	0.0709 	0.0657 	0.0708 	0.0643 	0.0654 	0.0562 	0.0586 	0.0569 	0.0621 	0.0564 	0.0635 	0.0611 	0.0667 	0.0618 	0.0608 	0.0582 	0.0707 	0.0941 	0.1237 	0.0997 	0.0758 	0.0760 	0.0855 	0.0776 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,EU27_2020	0.0639 	0.0516 	0.0536 	0.0598 	0.0591 	0.0519 	0.0527 	0.0561 	0.0575 	0.0623 	0.0625 	0.0658 	0.0662 	0.0651 	0.0644 	0.0642 	0.0627 	0.0625 	0.059 	0.0584 	0.0564 	0.0577 	0.0576 	0.0617 	0.0623 	0.0597 	0.0584 	0.0574 	0.0577 	0.0694 	0.0838 	0.1104 	0.1098 	0.0993 	0.1006 	0.1095 	0.1063 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,FR	: 	0.0456 	0.0476 	0.0516 	0.0509 	0.0499 	0.046 	0.0485 	0.0513 	0.0543 	0.0577 	0.0577 	0.0598 	0.0591 	0.0609 	0.0621 	0.0595 	0.0589 	0.0549 	0.0549 	0.0542 	0.056 	0.0560 	0.0623 	0.0625 	0.0597 	0.0568 	0.0570 	0.0545 	0.0661 	0.0745 	0.0871 	0.0816 	0.1118 	0.1116 	0.1308 	0.1220 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,GE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0149 	0.0152 	0.0150 	0.0142 	0.0137 	0.0119 	0.0112 	0.0134 	0.0150 	0.0177 	0.0181 	0.0171 	0.0175 	0.0170 	0.0169 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,HR	0.0295 	0.0274 	0.0273 	0.0277 	0.0319 	0.0328 	0.0383 	0.038 	0.0375 	0.0372 	0.0383 	0.0474 	0.0465 	0.0464 	0.0441 	0.0444 	0.0452 	0.0436 	0.0406 	0.0346 	0.0343 	0.0346 	0.0344 	0.0340 	0.0353 	0.0372 	0.0365 	0.0358 	0.0367 	0.0375 	0.0373 	0.0420 	0.0426 	0.0425 	0.0429 	0.0441 	0.0442 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,HU	: 	0.0377 	0.0399 	0.0479 	0.0469 	0.0479 	0.0542 	0.0529 	0.0561 	0.0549 	0.047 	0.0516 	0.0427 	0.0411 	0.0368 	0.0352 	0.0351 	0.0347 	0.0344 	0.0362 	0.0356 	0.0365 	0.0358 	0.0347 	0.0346 	0.0334 	0.0319 	0.0308 	0.0307 	0.0305 	0.0291 	0.0391 	0.0318 	0.0326 	0.0265 	0.0305 	0.0258 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,IE	: 	0.0522 	0.0518 	0.0619 	0.0619 	0.0508 	0.0472 	0.0485 	0.0484 	0.0573 	0.058 	0.0618 	0.0625 	0.0661 	0.0642 	0.0674 	0.0634 	0.0649 	0.0609 	0.0599 	0.059 	0.0575 	0.0604 	0.0669 	0.0634 	0.0671 	0.0612 	0.0650 	0.0573 	0.0752 	0.0790 	0.1155 	0.1151 	0.1153 	0.0971 	0.0973 	0.1023 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,IT	0.0638 	0.0611 	0.0635 	0.0637 	0.0748 	0.0588 	0.0634 	0.0678 	0.0677 	0.0762 	0.077 	0.0824 	0.0846 	0.0767 	0.0796 	0.0766 	0.075 	0.0754 	0.0702 	0.0707 p	0.07 	0.0725 	0.0719 	0.0816 	0.0779 	0.0742 	0.0710 	0.0692 	0.0678 	0.0948 	0.1159 	0.1572 	0.1200 	0.1067 	0.1062 	0.1282 	0.1227 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,LI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0762 	0.0786 	0.0853 	0.0886 	0.0911 	0.0744 	0.0666 	0.0638 	0.0608 	0.0706 	0.0683 	0.0729 	0.0701 	0.0677 	0.0644 	0.0657 	0.1057 	0.1714 	0.1916 	0.1896 	0.1483 	0.1396 	0.1213 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,LT	: 	0.0207 	0.0321 	0.032 	0.0407 	0.0346 	0.0342 	0.0404 	0.0377 	0.0463 	0.0436 	0.0566 	0.054 	0.0502 	0.046 	0.0409 	: 	0.0436 	0.0413 	0.0387 	0.0342 	0.0321 	0.0307 	0.0323 	0.0375 	0.0371 	0.0344 	0.0272 	0.0249 	0.0375 	0.0530 	0.1249 	0.1803 	0.1401 	0.0706 	0.0547 	0.0632 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,LU	: 	0.035 	0.0396 	0.0486 	0.0465 	0.0422 	0.0449 	0.0484 	0.0482 	0.0546 	0.0579 	0.0591 	0.0627 	0.0574 	0.0532 	0.0524 	0.0498 	0.0484 	0.0457 	0.0423 	0.0405 	0.0395 	0.0406 	0.0424 	0.0441 	0.0404 	0.0400 	0.0353 	0.0434 	0.0631 	0.0860 	0.0897 	0.0891 	0.0839 	0.0872 	0.0737 	0.0926 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,LV	: 	0.031 	0.0312 	0.0489 	0.0511 	0.0377 	0.0312 	0.04 	0.0381 	0.0455 	0.0512 	0.0559 	0.0504 	0.0501 	0.0482 	0.0479 	0.0495 	0.0484 	0.0424 	0.0406 	0.0377 	0.0392 	0.0385 	0.0449 	0.0441 	0.0346 	0.0316 	0.0274 	0.0292 	0.0476 	0.0521 	0.1094 	0.1110 	0.0864 	0.0849 	0.0809 	0.0802 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,MD	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0323 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0537 	: 	: 	0.0000 	: 	: 	0.0000 	: 	: 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	: 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,NL	0.0649 	: 	: 	: 	0.0739 	0.0585 	0.0607 	0.0622 	0.0642 	0.0703 	0.0683 	0.074 	0.0765 	0.0774 	0.0724 	0.0733 	0.0696 	0.0694 	0.0713 	0.0713 	0.0670 	0.0691 	0.0731 	0.0736 	0.0841 	0.0832 	0.0901 	0.0874 	0.0861 	0.0954 	0.1193 	0.1727 	0.2171 	0.1380 	0.1451 	0.1429 	0.1383 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,PL	: 	0.0368 	0.0391 	0.0464 	0.0373 	0.0409 	0.0395 	0.0447 	0.0428 	0.046 	0.0455 	0.0526 	0.0455 	0.0494 	0.048 	0.0479 	0.0496 	0.0482 	0.0366 	0.0383 	0.0371 	0.0394 	0.0399 	0.0430 	0.0493 	0.0473 	0.0447 	0.0451 	0.0407 	0.0544 	0.0468 	0.0503 	0.0800 	0.0763 	: @C	: @C	: @C
S,G3000,GJ_GE200,KWH,I_TAX,EUR,PT	: 	0.0535 	0.0562 	0.0578 	0.0504 	0.0532 	0.0489 	0.0547 	0.0546 	0.0614 	0.0652 	0.0733 	0.0754 	0.0827 	0.0916 	0.0923 	0.0943 	0.0891 	0.0889 	0.0754 	0.0734 	0.0728 	0.0723 	0.0716 	0.0713 	0.0730 	0.0750 	0.0740 	0.0730 	0.0724 	0.0877 	0.1098 	0.1051 	0.0969 	0.0943 	0.1229 	0.1194 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,RO	: 	0.0336 	0.0328 	0.0328 	0.0286 	0.0263 	0.0269 	0.0272 	0.0278 	0.0269 	0.0265 	0.0268 	0.0279 	0.03 	0.0302 	0.0307 	0.0299 	0.032 	0.0317 	0.0309 	0.0291 e	0.0294 e	0.0309 e	0.0345 e	0.0340 e	0.0327 	0.0318 e	0.0292 	0.0305 e	0.0459 e	0.0649 d	0.1432 d	0.0578 	0.0559 	0.0574 	0.0562 	0.0578 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,RS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.04 	0.0421 	0.0416 	0.0427 	0.0461 	0.0388 	0.036 	0.0309 	0.0311 	0.0322 	0.0324 	0.0326 	0.0325 	0.0329 	0.0330 	0.0330 	0.0329 	0.0329 	0.0329 	: 	0.0402 	0.0462 	0.0478 	0.0479 	: 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,SE	0.0883 	0.0883 	0.0897 	0.0973 	0.0818 	0.0868 	0.0955 	0.0974 	0.1085 	0.1068 	0.1063 	0.12 	0.1156 	0.1077 	0.108 	0.0995 	0.1033 	0.1048 	0.1017 	0.1046 	0.1113 	0.1016 	0.1038 	0.1226 	0.1142 	0.1159 	0.1169 	0.1339 	0.1267 	0.1997 	0.2165 e	0.2909 	0.2043 	0.1963 	0.2763 b	: @C	0.2080 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,SI	: 	0.0485 	0.0521 	0.0671 	0.065 	0.0511 	0.0569 	0.0633 	0.0584 	0.0699 	0.0678 	0.0708 	0.0665 	0.0667 	0.0629 	0.073 	0.0612 	0.0586 	0.0551 	0.0506 	0.0492 	0.0463 	0.0501 	0.0495 	0.0542 	0.0531 	0.0530 	0.0484 	0.0466 	0.0525 	0.0738 	0.0969 	0.0967 	0.1029 	0.0911 	0.0874 	0.0821 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,SK	: 	0.0409 	0.04 	0.0435 	0.0462 	0.0477 	0.0432 	0.0442 	0.0518 	0.0511 	0.0495 	0.0491 	0.0511 	0.0554 	0.0545 	0.055 	0.0528 	0.0521 	0.0484 	0.0474 	0.0409 	0.043 	0.0416 	0.0445 	0.0433 	0.0464 	0.0444 	0.0462 	0.0390 	0.0402 	0.0473 	0.0483 	0.0549 	0.0586 	0.0563 	0.0574 	0.0566 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,TR	: 	0.0326 	0.0322 	0.0463 	0.0386 	0.0305 	0.0326 	0.0334 	0.0292 	0.0291 	0.0321 	0.04 	0.0409 	0.0367 	0.0329 	0.0377 	0.0379 	0.0346 	0.0335 	0.0299 	0.0258 	0.0244 	0.0214 	0.0212 	0.0200 	0.0261 	0.0237 	0.0195 	0.0187 	0.0185 	0.0169 	0.0285 	0.0242 	0.0117 	0.0161 	0.0230 	0.0219 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,UA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0182 	0.0238 	0.0236 	0.0217 	0.0209 	0.0251 	0.0268 	0.0227 	0.0181 	0.0262 	0.0286 	: 	: 	: 	: 	: 	: 	: 	: 
S,G3000,GJ_GE200,KWH,I_TAX,EUR,UK	: 	0.0309 	0.0389 	0.042 	0.0382 	0.037 	0.0367 	0.0362 	0.0376 	0.0451 	0.0465 	0.0505 	0.0493 	0.051 	0.0525 	0.0561 	0.0579 	0.0585 	0.051 	0.0433 	0.0428 	0.0411 	0.0428 	0.0451 	0.0440 	0.0430 	0.0420 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
S,G3000,GJ_GE200,KWH,I_TAX,NAC,AL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0000 e	0.0000 e	0.0000 e	: 	: 	: 	: 	: 	: 
S,G3000,GJ_GE200,KWH,I_TAX,NAC,AT	: 	0.0537 	0.0517 	0.0543 	0.0576 	0.0549 	0.0548 	0.0539 	0.0622 	0.0638 	0.0669 	0.0673 	0.0678 	0.0668 	0.0665 	0.0651 	0.0642 	0.0624 	0.0597 	0.0578 	0.0578 	0.0607 	0.0586 	0.0593 	0.0588 	0.0577 	0.0565 	0.0554 	0.0556 	0.0604 	0.0765 	0.1136 	0.1457 	0.1428 	0.1238 	0.1142 	0.1113 
S,G3000,GJ_GE200,KWH,I_TAX,NAC,BA	: 	: 	: 	: 	: 	: 	: 	: 	0.0886 	0.1051 	0.1087 	0.1087 	0.1087 	0.1004 	0.1004 	0.1004 	0.1004 	0.1004 	0.0765 	0.0657 	0.0601 	0.0639 	0.0637 	0.0637 	0.0656 	0.0651 	0.0731 	0.0676 	0.0627 	0.0712 	0.0857 	0.1281 	0.1150 	0.1006 	0.1051 	0.1004 	0.0985 
S,G3000,GJ_GE200,KWH,I_TAX,NAC,BE	: 	0.0449 	0.0548 	0.0685 	0.0563 	0.047 	0.0483 	0.0538 	0.0586 	0.0663 	0.0629 	0.0686 	0.0612 	0.0601 	0.0584 	0.0561 	0.0519 	0.0515 	0.0494 	0.0458 	0.0471 	0.0487 	0.0486 	0.0546 	0.0496 	0.0470 	0.0440 	0.0414 	0.0423 	0.0640 	0.0896 	0.1484 	0.0957 	0.0826 	0.0749 	0.0824 	0.0802 
S,G3000,GJ_GE200,KWH,I_TAX,NAC,BG	: 	0.0642 	0.0703 	0.0819 	0.0949 	0.07 	0.073 	0.0855 	0.0849 	0.0928 	0.099 	0.1114 	0.1023 	0.1011 	0.0984 	0.0952 	0.0941 	0.0758 	0.0714 	0.0603 	0.0646 	0.073 	0.0746 	0.0849 	0.0876 	0.0869 	0.0787 	0.0657 	0.0726 	0.1360 	0.1493 	0.2332 	0.1696 	0.1321 	0.1162 	0.1219 	0.1532 
S,G3000,GJ_GE200,KWH,I_TAX,NAC,CZ	: 	0.9727 	1.1077 	1.3118 	1.3184 	1.1902 	1.162 	1.2244 	1.2517 	1.4023 	1.6073 	1.6077 	1.5528 	1.4761 	1.4481 	1.4713 	1.483 	1.483 	1.4697 	1.4098 	1.3571 	1.3511 	1.3522 	1.3535 	1.3696 	1.3708 	1.3850 	1.3638 	1.3312 	1.2966 	1.5100 	2.4209 	2.5423 	2.3578 	2.2946 	2.1511 	1.9998 
S,G3000,GJ_GE200,KWH,I_TAX,NAC,DE	: 	0.058 	0.0589 	0.0696 	0.0589 	0.0524 	0.0518 	0.0561 	0.0567 	0.0603 	0.0607 	0.0618 	0.0625 	0.0641 	0.0631 	0.0634 	0.0633 	0.063 	0.061 	0.0587 	0.0553 	0.0547 	0.0544 	0.0550 	0.0579 	0.0528 	0.0537 	0.0533 	0.0585 	0.0595 	0.0753 	0.0838 	0.1164 	0.1054 	0.1075 	0.1088 	0.1120 
S,G3000,GJ_GE200,KWH,I_TAX,NAC,DK	0.6075 	0.6594 	0.7148 	0.7301 	0.5979 	0.6334 	0.7099 	0.7193 	0.7688 	0.7661 	0.7285 	0.7117 	0.7405 	0.7287 	0.6775 	0.6536 	0.624 	0.5978 	0.5633 	0.5785 	0.5943 	0.5966 	0.6400 	0.6483 	0.5691 	0.5415 	0.5523 	0.5319 	0.6243 	0.9106 	1.0307 	1.4329 	1.4170 	0.9367 	0.8938 	0.9497 	0.9040 
S,G3000,GJ_GE200,KWH,I_TAX,NAC,EA	: 	0.0545 	0.0564 	0.0627 	0.0619 	0.0535 	0.0539 	0.0576 	0.0593 	0.0648 	0.065 	0.0683 	0.0694 	0.068 	0.0679 	0.0676 	0.0659 	0.0657 	0.0625 	0.0617 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
S,G3000,GJ_GE200,KWH,I_TAX,NAC,EE	: 	0.4082 	0.5223 	0.5655 	0.614 	0.5641 	0.5583 	0.6193 	0.0413 	0.0397 	0.0472 	0.0505 	0.0501 	0.0435 	0.0467 	0.0451 	0.0447 	0.0345 	0.0328 	0.029 	0.0407 	0.0355 	0.0390 	0.0402 	0.0437 	0.0434 	0.0439 	0.0391 	0.0414 	0.0663 	0.0917 	0.0903 	0.1056 	0.0787 	0.0681 	0.0768 	0.0843 
S,G3000,GJ_GE200,KWH,I_TAX,NAC,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0796 	0.0758 	0.0704 	0.0699 	0.0678 	0.0674 	0.057 	0.0551 	0.0535 	0.0575 p	: @C	0.0526 e	0.0658 	0.0518 	0.0614 	0.0482 	0.0493 	0.0476 	0.1150 	0.0786 	0.1767 	0.1142 	0.0882 	0.0708 	0.0907 	0.0848 
S,G3000,GJ_GE200,KWH,I_TAX,NAC,ES	: 	0.0475 	0.0479 	0.0566 	0.0492 	0.0454 	0.0446 	0.0509 	0.0502 	0.0589 	0.0571 	0.0677 	0.0689 	0.0709 	0.0657 	0.0708 	0.0643 	0.0654 	0.0562 	0.0586 	0.0569 	0.0621 	0.0564 	0.0635 	0.0611 	0.0667 	0.0618 	0.0608 	0.0582 	0.0707 	0.0941 	0.1237 	0.0997 	0.0758 	0.0760 	0.0855 	0.0776 
S,G3000,GJ_GE200,KWH,I_TAX,NAC,FR	: 	0.0456 	0.0476 	0.0516 	0.0509 	0.0499 	0.046 	0.0485 	0.0513 	0.0543 	0.0577 	0.0577 	0.0598 	0.0591 	0.0609 	0.0621 	0.0595 	0.0589 	0.0549 	0.0549 	0.0542 	0.056 	0.0560 	0.0623 	0.0625 	0.0597 	0.0568 	0.0570 	0.0545 	0.0661 	0.0745 	0.0871 	0.0816 	0.1118 	0.1116 	0.1308 	0.1220 
S,G3000,GJ_GE200,KWH,I_TAX,NAC,GE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0444 	0.0454 	0.0457 	0.0464 	0.0456 	0.0449 	0.0448 	0.0484 	0.0502 	0.0499 	0.0507 	0.0493 	0.0511 	0.0504 	0.0511 
S,G3000,GJ_GE200,KWH,I_TAX,NAC,HR	0.2171 	0.2003 	0.1987 	0.1991 	0.2354 	0.2392 	0.2781 	0.2775 	0.2775 	0.2779 	0.289 	0.3554 	0.3523 	0.352 	0.3359 	0.3397 	0.345 	0.3314 	0.3068 	0.2601 	0.2554 	0.2587 	0.2553 	0.2525 	0.2617 	0.2759 	0.2751 	0.2700 	0.2773 	0.2813 	0.2815 	0.3165 	0.0426 	0.0425 	0.0429 	0.0441 	0.0442 
S,G3000,GJ_GE200,KWH,I_TAX,NAC,HU	: 	9.5231 	10.1292 	11.9658 	13.5939 	12.987 	14.7185 	14.7694 	15.1014 	15.8864 	13.8752 	14.6009 	12.6297 	12.2399 	11.2987 	10.9121 	10.7848 	10.8282 	10.7663 	11.2301 	11.0006 	11.2789 	11.2547 	11.2281 	11.0780 	11.0315 	11.0167 	10.9970 	10.9780 	10.9455 	10.9211 	15.9355 	12.0911 	12.4776 	10.3467 	12.2249 	10.4538 
S,G3000,GJ_GE200,KWH,I_TAX,NAC,IE	: 	0.0522 	0.0518 	0.0619 	0.0619 	0.0508 	0.0472 	0.0485 	0.0484 	0.0573 	0.058 	0.0618 	0.0625 	0.0661 	0.0642 	0.0674 	0.0634 	0.0649 	0.0609 	0.0599 	0.059 	0.0575 	0.0604 	0.0669 	0.0634 	0.0671 	0.0612 	0.0650 	0.0573 	0.0752 	0.0790 	0.1155 	0.1151 	0.1153 	0.0971 	0.0973 	0.1023 
